ind_A,params_A,ind_B,params_B,tp_pct,sl_pct,n_trades,n_win,win_rate,avg_return,total_return,cum_return,profit_factor,max_drawdown,avg_holding_bars,tickers_hit,n_months,monthly_freq
cci,"{'period': 10, 'threshold': 200}",ibs,"{'threshold': 0.2, 'period': 1}",3.0,3.0,371,202,0.5444743935309974,0.16684636118598375,61.89999999999998,57.262082933402894,1.1181523191448743,-34.82745340700014,2.8894878706199463,94,73,5.08
cci,"{'period': 14, 'threshold': 80}",ibs,"{'threshold': 0.2, 'period': 2}",3.0,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
cci,"{'period': 14, 'threshold': 80}",ibs,"{'threshold': 0.2, 'period': 3}",3.0,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
cci,"{'period': 14, 'threshold': 80}",ibs,"{'threshold': 0.1, 'period': 1}",3.0,3.0,449,236,0.5256124721603563,0.04864721603563463,21.842599999999948,1.7090104048125054,1.0330798122065719,-64.64908705578392,3.5857461024498885,96,73,6.15
cci,"{'period': 14, 'threshold': 80}",ibs,"{'threshold': 0.05, 'period': 1}",3.0,3.0,281,157,0.5587188612099644,0.24427971530249107,68.64259999999999,75.2785068938036,1.1785707596253894,-52.17763487296707,3.800711743772242,88,73,3.85
cci,"{'period': 14, 'threshold': 80}",ibs,"{'threshold': 0.3, 'period': 3}",3.0,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
cci,"{'period': 14, 'threshold': 80}",ibs,"{'threshold': 0.15, 'period': 1}",3.0,3.0,662,352,0.5317220543806647,0.08692235649546824,57.54259999999998,32.1141318157816,1.0598778355879288,-54.884768967155,3.554380664652568,98,73,9.07
cci,"{'period': 14, 'threshold': 80}",ibs,"{'threshold': 0.3, 'period': 2}",3.0,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
cci,"{'period': 14, 'threshold': 80}",ibs,"{'threshold': 0.2, 'period': 1}",3.0,3.0,939,498,0.5303514376996805,0.07970457933972307,74.84259999999996,38.67838779414798,1.054745519713261,-51.66204984540688,3.534611288604899,98,73,12.86
cci,"{'period': 14, 'threshold': 100}",ibs,"{'threshold': 0.05, 'period': 2}",3.0,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
cci,"{'period': 14, 'threshold': 100}",ibs,"{'threshold': 0.1, 'period': 2}",3.0,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
cci,"{'period': 14, 'threshold': 100}",ibs,"{'threshold': 0.05, 'period': 3}",3.0,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
cci,"{'period': 14, 'threshold': 100}",ibs,"{'threshold': 0.1, 'period': 3}",3.0,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
cci,"{'period': 14, 'threshold': 100}",ibs,"{'threshold': 0.15, 'period': 3}",3.0,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
