ind_A,params_A,ind_B,params_B,tp_pct,sl_pct,n_trades,n_win,win_rate,avg_return,total_return,cum_return,profit_factor,max_drawdown,avg_holding_bars,tickers_hit,n_months,monthly_freq
ibs,"{'threshold': 0.1, 'period': 2}",adx,"{'length': 20, 'threshold': 20.0}",3.0,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
ibs,"{'threshold': 0.1, 'period': 1}",adx,"{'length': 14, 'threshold': 20.0}",3.0,3.0,125,65,0.52,0.01999999999999991,2.499999999999989,-3.0771931627646465,1.0134408602150535,-43.15364525856572,3.016,66,73,1.71
ibs,"{'threshold': 0.1, 'period': 2}",adx,"{'length': 20, 'threshold': 25.0}",3.0,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
ibs,"{'threshold': 0.1, 'period': 2}",adx,"{'length': 20, 'threshold': 30.0}",3.0,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
ibs,"{'threshold': 0.1, 'period': 3}",adx,"{'length': 10, 'threshold': 15.0}",3.0,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
ibs,"{'threshold': 0.1, 'period': 3}",adx,"{'length': 10, 'threshold': 20.0}",3.0,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
ibs,"{'threshold': 0.1, 'period': 3}",adx,"{'length': 10, 'threshold': 25.0}",3.0,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
ibs,"{'threshold': 0.1, 'period': 3}",adx,"{'length': 10, 'threshold': 30.0}",3.0,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
ibs,"{'threshold': 0.1, 'period': 3}",adx,"{'length': 14, 'threshold': 15.0}",3.0,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
ibs,"{'threshold': 0.1, 'period': 3}",adx,"{'length': 14, 'threshold': 20.0}",3.0,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
ibs,"{'threshold': 0.1, 'period': 3}",adx,"{'length': 14, 'threshold': 25.0}",3.0,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
ibs,"{'threshold': 0.1, 'period': 3}",adx,"{'length': 14, 'threshold': 30.0}",3.0,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
ibs,"{'threshold': 0.1, 'period': 3}",adx,"{'length': 20, 'threshold': 15.0}",3.0,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
ibs,"{'threshold': 0.1, 'period': 3}",adx,"{'length': 20, 'threshold': 20.0}",3.0,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
ibs,"{'threshold': 0.1, 'period': 3}",adx,"{'length': 20, 'threshold': 25.0}",3.0,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
ibs,"{'threshold': 0.1, 'period': 3}",adx,"{'length': 20, 'threshold': 30.0}",3.0,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
ibs,"{'threshold': 0.1, 'period': 1}",adx,"{'length': 20, 'threshold': 15.0}",3.0,3.0,144,76,0.5277777777777778,0.06666666666666664,9.599999999999996,3.1775761965188165,1.0455407969639468,-27.56580370306971,3.3819444444444446,73,73,1.97
ibs,"{'threshold': 0.1, 'period': 1}",adx,"{'length': 14, 'threshold': 30.0}",3.0,3.0,21,10,0.47619047619047616,-0.24285714285714288,-5.1000000000000005,-5.87276635128422,0.8504398826979471,-20.247419710439786,3.0952380952380953,19,73,0.29
ibs,"{'threshold': 0.1, 'period': 1}",adx,"{'length': 20, 'threshold': 20.0}",3.0,3.0,59,29,0.4915254237288136,-0.15084745762711865,-8.9,-10.924313188080703,0.9043010752688178,-25.36572098408889,3.288135593220339,47,73,0.81
ibs,"{'threshold': 0.1, 'period': 1}",adx,"{'length': 20, 'threshold': 30.0}",3.0,3.0,8,2,0.25,-1.6,-12.8,-12.345662464372086,0.31182795698924726,-14.568332102415116,5.75,8,73,0.11
ibs,"{'threshold': 0.1, 'period': 1}",adx,"{'length': 20, 'threshold': 25.0}",3.0,3.0,21,9,0.42857142857142855,-0.5285714285714286,-11.1,-11.361234785611707,0.7016129032258064,-15.062946927976572,4.714285714285714,18,73,0.29
ibs,"{'threshold': 0.15, 'period': 1}",adx,"{'length': 10, 'threshold': 30.0}",3.0,3.0,96,55,0.5729166666666666,0.33749999999999997,32.4,32.47089515592214,1.2549173878835564,-19.782995679215777,3.0625,57,73,1.32
ibs,"{'threshold': 0.15, 'period': 1}",adx,"{'length': 14, 'threshold': 15.0}",3.0,3.0,375,207,0.552,0.212,79.5,87.23072558685803,1.1526497695852524,-36.380289062316464,3.3146666666666667,94,73,5.14
ibs,"{'threshold': 0.15, 'period': 1}",adx,"{'length': 10, 'threshold': 20.0}",3.0,3.0,373,218,0.5844504021447721,0.4067024128686326,151.69999999999996,286.1331972519338,1.315712799167533,-38.421791639232936,3.096514745308311,97,73,5.11
ibs,"{'threshold': 0.15, 'period': 1}",adx,"{'length': 10, 'threshold': 15.0}",3.0,3.0,584,333,0.5702054794520548,0.32123287671232875,187.6,403.0229914689231,1.2411001156663661,-24.779767382125108,3.3321917808219177,97,73,8.0
ibs,"{'threshold': 0.15, 'period': 1}",adx,"{'length': 10, 'threshold': 25.0}",3.0,3.0,186,106,0.5698924731182796,0.31935483870967746,59.400000000000006,66.6985755919926,1.2395161290322572,-24.05425776678971,3.129032258064516,83,73,2.55
ibs,"{'threshold': 0.15, 'period': 2}",adx,"{'length': 10, 'threshold': 15.0}",3.0,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
ibs,"{'threshold': 0.15, 'period': 2}",adx,"{'length': 10, 'threshold': 20.0}",3.0,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
ibs,"{'threshold': 0.15, 'period': 2}",adx,"{'length': 10, 'threshold': 25.0}",3.0,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
ibs,"{'threshold': 0.15, 'period': 2}",adx,"{'length': 10, 'threshold': 30.0}",3.0,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
ibs,"{'threshold': 0.15, 'period': 1}",adx,"{'length': 14, 'threshold': 25.0}",3.0,3.0,93,51,0.5483870967741935,0.19032258064516117,17.69999999999999,14.494005464054794,1.1359447004608296,-16.08092483830398,2.795698924731183,63,73,1.27
ibs,"{'threshold': 0.15, 'period': 2}",adx,"{'length': 14, 'threshold': 15.0}",3.0,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
ibs,"{'threshold': 0.15, 'period': 2}",adx,"{'length': 14, 'threshold': 20.0}",3.0,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
